offender_id,degree,betweenness,eigenvector,total_cases,community_id
9f23f6cfdf47,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27970
3d7c3a47bcc8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17805
3d7c2a6b99b5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,22790
049610639b7c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1614
e3a0f642bfc3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17804
da6138ae58a2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17804
882b21947315,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17803
3d7b9bde2e24,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17803
0494e70ef967,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,5583
df3067a9b195,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1613
0494ac5495fb,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1613
fceaa9eccaa4,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,27091
22409d297f9c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27091
049693eeb49c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,21835
1b2e25d93b2f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8879
50ff3be2b256,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,11774
21f0a53d208a,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,25097
1b2d9647b49e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8878
9ad229e1b98e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8877
78841db0583d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20786
1b2d2d5eede6,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,8877
b204e98ee150,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17809
7882946da89c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1975
7880b860e896,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,6469
95341499403a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27974
788085e1e870,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27974
787f8074a3a3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,12937
3d7ec13cd20f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17809
fac9fc3a8191,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17808
ba13d2a9fb0f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17708
3d7e85f7c79f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17808
44c7b434ba52,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,8875
2a649158e285,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8875
75db1ae791b3,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,8874
1b2c3d31d80a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8874
7889c6ae41d2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20791
bdb9e3bc6c42,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27980
788993b5f648,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27980
1b2abdf9cbc4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,25553
82552be4fa15,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8870
788962b378e4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1044
78894dc2db02,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20197
cebc1053fe79,2.9256705e-06,2.9256705e-06,2.9256705e-06,4,27978
788854aed688,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,27978
1b2ab4f5f49c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8870
7886238d4617,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27977
2449ce72f37e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8869
7885984be8a2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,31784
78849ec4041d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,9474
aa0fa044440b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27982
788df916edb8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27982
fe3fe0475154,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,19621
fa08fd521d5a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,29789
f56d71c8ce33,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17811
3d7f6ac9fea5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17811
e74961faa342,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,6199
4e77519a4acc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17810
3d7f2abfaa98,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17810
5a37a5b6241e,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,17812
583b2cdc9516,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1612
3d81248fc28a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17812
518d02b7e186,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1611
0493d9c88c7d,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,1611
32d304b38e05,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8865
1579bea9fad3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,32620
7fd5b5820e25,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,24379
6dba3eaf460f,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,8867
b2214fc9ae0a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,6038
1b29082a693e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8866
1b2adcee0a74,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8871
1b271e71f10e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,29429
798817d5f068,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,25735
4e4808b4bbea,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17815
cd8c97030620,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,6469
3d83ab32cebc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17815
4ad4fac01490,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,1609
39751d588ed6,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1609
70e69f79d2fb,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17813
3d82dff3ce14,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17813
1b256aef473b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,18356
788e2bc5a395,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1850
0491f67ea4ee,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1607
0491ef26d282,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,7146
f655f89bda85,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,3117
b0479a1b2d27,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,30337
93c6bc914a7a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,9902
789c0c447161,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8189
9027370de926,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,30337
c2ac9af7bcd2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27986
789a9ab5d718,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27986
e3e807149524,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,7449
d28b58289e73,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,12438
1b26c5702f69,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8770
3b0d7ec2aaa6,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,4824
e0e9c5a21868,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27985
78965bc6f415,2.9256705e-06,2.9256705e-06,2.9256705e-06,4,27985
5b2f4178e22a,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,3491
bb1b050a4971,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17053
4d10ef4fb674,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8864
1b27ae0e7785,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8864
78a1018f7a77,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,27989
e69ce5518f46,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27988
78a09028b42f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27988
ec0f12123223,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27987
789f52422785,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27987
d7404d45995c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8863
789ebbd466c8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,7745
81e154c32d27,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,3848
ee72f38bd689,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1608
e28498f4c97f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1608
7e5d4e4ba1d1,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,5766
8b6893953952,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,11068
27adb38d071a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1607
a404c265d9ce,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27993
78a61c9e0412,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27993
d7ca71baec0b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20960
b374bab1846e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17286
3c797afc88bc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17564
a81ad0b9022b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,31111
602b24fd389a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17816
868d6083a0b9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,3795
3d852a05adf0,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17816
ec6c96caa3ab,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17821
78a1a3afb057,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,19548
ecc6c88d6589,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27991
78a19625eeb6,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27991
781df4d51f8b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17821
ad09173811a3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27990
f3c6c3642e7f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17820
78ac6a0351a4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27994
3d88de875296,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,17820
78a9c170d124,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,4625
78a95dcd44b3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1850
78a89b5a05df,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,10050
d31809e26cc3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17819
78a85014f721,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1975
e1d49bbba553,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,15717
78a75968a66f,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,13362
b8f9659293ab,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,26039
3d88d6a3a7a0,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17819
1b23078484cf,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,2420
1b22f95c0acc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,7955
d9624d4f0392,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1606
0490c16cf2fb,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,1606
a1a15bff52ac,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,26944
3d8727cb6faf,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,17818
f752d974fb47,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,19693
78968fad9bcc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17822
78afcdea8d08,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17315
78ae9215867e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,30632
c8ae40d0eeea,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27995
78ae9014d858,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27995
3d8a974a125b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17822
92fefe07fc2e,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,8861
1b226e953840,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8861
894735efb4c9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,24665
d00d105f0c30,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1604
048f8eec3e66,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1604
78ae0905afad,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,26028
80255d4fe6b1,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,11774
4826af2b1815,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,3262
d0fb586472ea,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,11864
1b2125a67cf0,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27214
c20faaf7a5dc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27996
a863a1af0fa4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27996
1b210a98945e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,26036
caabe5974325,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,6296
94a4ba8a3284,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,26841
3d8d76d15bc2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27156
3d8d71a5b7b5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,265
78b1ddf78ae8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,157
9e64750a4163,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1603
048f69217696,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,1603
a882b170baa9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,16178
1b20af7b5c5f,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,5608
048ebb71affe,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,24946
1b20ae23d622,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,10616
a4e82eaef8a5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28000
78b79af8bf49,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28000
7ea7f72f82fd,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8002
baa0cd62decb,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27999
78b6967b5194,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27999
b5ca225b7a8d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,4466
78b67641315e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20880
3f705221414e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,4466
8bf909ae788d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,19328
ffe15466afda,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,42
85915fa91a78,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,42
770992573a14,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,6854
e36655d0dde7,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,27998
78b5e8d7ea53,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27998
c01a9b6b846f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17823
78b5e32f772a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27997
e9fe377b24fc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,186
048cd5960ef7,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1601
1b1e14ed03fd,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,28448
7cbab6a12ce3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,18730
f5becf96da46,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8858
b26148361dd8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28002
78bd09b7d8d8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28002
78bc1bc2d12c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20937
add8c8e709f9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17828
4de9674a4adb,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17828
d00f089c9b3c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,19019
996e2a953184,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17833
78b9cba66d01,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28001
3d93c738b428,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,29429
e27c9ae2e162,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17286
6375c1eb1d2d,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,32705
4ab430603e6b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17832
3d9320fa9d0d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17832
a3190783ffac,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28004
78bf61b78467,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28004
74cff329f00e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17831
78beceb841c4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,22024
78be93bd9418,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20880
78be4995fce5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,4080
3d92f08b25f6,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,17831
6bb3029e1aea,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17830
50ed4e164b52,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17830
048e2ae73f51,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8467
55d60ea464f4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17192
df8d94b5117c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17829
3d9178f8728c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17829
3714ad0aa4f1,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8854
a1b51abea116,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28008
78c29dbdbd55,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28008
adc9482aa28c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28007
78c256fbed7f,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,28007
aaaf6d76b5f8,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,28006
78c1f7e29e39,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28006
a816092fb401,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,31439
da34268c89d1,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17837
3def901c8aab,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17837
3d94aae6fec2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17836
048c117d677e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,26522
f9fb30c42b0f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1600
048bd340be0f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1600
8eb0fc5cdfee,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,6051
7f4c5cc16607,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,17835
8e15c0fb0d60,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,12568
3d9496fc04a8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17835
e426535f52f8,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,17834
82ca2579edf4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1245
3d946416f2ee,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17834
3d95c43ad5bc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,6002
d37e98d809b5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,2819
99141bf5553c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,22027
7d939696c229,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1498
faf66dddf8cb,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,19398
78c615a3ad42,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,22883
7e52906f452f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28010
78c61503442e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28010
88e4ee4e6f6a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8856
78c60db337ee,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28009
78c5eaeb65a2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,7146
78c46ecb79f9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,10396
814d3bbfa55f,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,12159
fb6bed0a73fa,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28011
78cd70c0124f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28011
4a98d3617f7f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8856
1f5970ad00b9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8855
7d8a7fc1447d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,21579
1b1c49dcf19b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8855
78ca952fa8fc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,29429
6f26fcd41918,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17838
3d9683cdae65,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17838
84960a2e1848,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,24977
1b1a0f9686b5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,4916
3baec28bdea8,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8852
1b19f2321d46,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8852
a5f027e18523,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,20002
dbd262afa9e4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8850
1b192af4507b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8850
3d963cfebe91,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,9242
3d9604401d0f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,26022
87f060b0bda6,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,27214
6d83ceca7b46,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1058
feff2d153703,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,9951
78cf13fd4fc7,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28012
e6e5ea79dfef,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,9951
ed26f9457d8f,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,1597
0489d250a4a4,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1597
9a2e5d937fdc,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,1596
04897c9ff2f1,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1596
3546dd4a63be,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8849
1b191b2e004f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8849
50bcb17091d9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,19971
9877e2785e87,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28794
7bd27620117c,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,28017
78d3b28d8c1c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28017
c84e363e0ddf,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,11843
b9519ae2f14a,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,28016
71d8eed5d740,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1255
6438ebba696b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1594
0488d368463d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1594
e439334c6d2f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,7356
e4349ad4dad6,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,8729
d307aa616b3a,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17844
3d9ea5623210,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17844
78d2daccfd8e,2.9256705e-06,2.9256705e-06,2.9256705e-06,6,28016
c193ce12fd0c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28015
78d1c08b24dc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28015
9f36c0f9e1f3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17842
82a844e4bf41,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17842
78d775084383,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8082
a80b542f60ca,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17841
78d750282ef3,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,13597
78d6737c72b5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,3267
fd9ed6e133b5,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,24977
3d9d9a9bfd37,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17841
a18696b03082,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8467
ca6c30122008,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,12834
3d9d7b30f5dc,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17840
b01a730c2958,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,10346
b4f370e5d3a9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28020
78d513db70eb,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28020
7ef971d46dc1,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28019
1b17eeadad18,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,18356
cc39d461cc00,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,9725
1b16c06efa6b,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,16876
3da0d57f148f,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17847
065beacf61d7,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,1591
78dc7aec1602,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,31439
78dc58604b15,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,4650
c0e3b24d8838,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17846
3da09cdacb6a,2.9256705e-06,2.9256705e-06,2.9256705e-06,3,17846
e7b6ee93efa2,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28024
78dba960fc7d,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28024
87fc37cd056e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,2866
aace1cd126c9,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28023
78db51aeab7e,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28023
3da020f4794c,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,8316
78da7e3ce339,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28022
e29d72628cbf,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28021
78d7fbb22576,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,28021
db41e6f89332,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,17845
d3a4402d4eb1,2.9256705e-06,2.9256705e-06,2.9256705e-06,2,22347
fad5b665335e,2.9256705e-06,2.9256705e-06,2.9256705e-06,4,9144
